tptp-problems/euclid-native-eq/020_lemma_TGsymmetric.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 118; Failed; 
tptp-problems/euclid-native-eq/020_proposition_13.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 101; Failed; 
tptp-problems/euclid-native-eq/021_lemma_together.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 128; Failed; 
tptp-problems/euclid-native-eq/021_proposition_05b.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 101; Failed; 
tptp-problems/euclid-native-eq/022_lemma_TGflip.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/022_proposition_33B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 101; Failed; 
tptp-problems/euclid-native-eq/023_lemma_collinearparallel.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/023_lemma_NChelper.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 101; Failed; 
tptp-problems/euclid-native-eq/024_lemma_betweennesspreserved.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 123; Failed; 
tptp-problems/euclid-native-eq/024_lemma_TTtransitive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/025_lemma_NCdistinct.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 100; Failed; 
tptp-problems/euclid-native-eq/025_lemma_righttogether.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 108; Failed; 
tptp-problems/euclid-native-eq/025_lemma_TTflip2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/025_lemma_twoperpsparallel.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 118; Failed; 
tptp-problems/euclid-native-eq/025_proposition_11.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 119; Failed; 
tptp-problems/euclid-native-eq/025_proposition_27B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 118; Failed; 
tptp-problems/euclid-native-eq/026_proposition_26B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 100; Failed; 
tptp-problems/euclid-native-eq/026_proposition_28C.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 118; Failed; 
tptp-problems/euclid-native-eq/026_proposition_28D.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 133; Failed; 
tptp-problems/euclid-native-eq/026_proposition_41.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 118; Failed; 
tptp-problems/euclid-native-eq/027_lemma_betweennotequal.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 100; Failed; 
tptp-problems/euclid-native-eq/027_lemma_erectedperpendicularunique.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 118; Failed; 
tptp-problems/euclid-native-eq/030_lemma_ray4_1.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 101; Failed; 
tptp-problems/euclid-native-eq/030_lemma_ray4_2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 101; Failed; 
tptp-problems/euclid-native-eq/030_lemma_ray4_3.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 101; Failed; 
tptp-problems/euclid-native-eq/030_lemma_ray.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/030_lemma_trichotomy1.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 125; Failed; 
tptp-problems/euclid-native-eq/031_proposition_23C.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/032_lemma_8_3.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/032_lemma_ray3.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/033_lemma_collinear1.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 100; Failed; 
tptp-problems/euclid-native-eq/033_proposition_28A.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 133; Failed; 
tptp-problems/euclid-native-eq/034_lemma_extension.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 123; Failed; 
tptp-problems/euclid-native-eq/034_lemma_NCorder.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 101; Failed; 
tptp-problems/euclid-native-eq/034_lemma_Playfair.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 100; Failed; 
tptp-problems/euclid-native-eq/035_lemma_collinear2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 100; Failed; 
tptp-problems/euclid-native-eq/035_lemma_EFreflexive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 119; Failed; 
tptp-problems/euclid-native-eq/035_proposition_28B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/035_proposition_43.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/036_lemma_8_7.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 119; Failed; 
tptp-problems/euclid-native-eq/038_lemma_ondiameter.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 100; Failed; 
tptp-problems/euclid-native-eq/038_proposition_25.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 100; Failed; 
tptp-problems/euclid-native-eq/039_lemma_ABCequalsCBA.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/040_lemma_parallelNC.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 119; Failed; 
tptp-problems/euclid-native-eq/040_proposition_02.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/040_proposition_36A.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 132; Failed; 
tptp-problems/euclid-native-eq/041_lemma_twolines.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 115; Failed; 
tptp-problems/euclid-native-eq/042_lemma_equalanglessymmetric.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/042_lemma_equaltorightisright.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/042_proposition_19.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 101; Failed; 
tptp-problems/euclid-native-eq/042_proposition_40.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/043_lemma_angledistinct.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 100; Failed; 
tptp-problems/euclid-native-eq/044_lemma_equalanglestransitive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/044_lemma_PGrectangle.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 137; Failed; 
tptp-problems/euclid-native-eq/044_lemma_subtractequals.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 100; Failed; 
tptp-problems/euclid-native-eq/044_lemma_trapezoiddiagonals.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/044_proposition_33.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/045_lemma_21helper.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 137; Failed; 
tptp-problems/euclid-native-eq/045_lemma_collinearparallel2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 100; Failed; 
tptp-problems/euclid-native-eq/045_lemma_droppedperpendicularunique.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/045_lemma_outerconnectivity.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/045_lemma_tarskiparallelflip.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 104; Failed; 
tptp-problems/euclid-native-eq/046_lemma_interior5.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/046_lemma_lessthancongruence.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/047_lemma_parallelcollinear.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 103; Failed; 
tptp-problems/euclid-native-eq/047_lemma_parallelflip.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/048_lemma_8_2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/048_lemma_oppositesidesymmetric.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 120; Failed; 
tptp-problems/euclid-native-eq/048_lemma_parallelPasch.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/048_lemma_tworays.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 100; Failed; 
tptp-problems/euclid-native-eq/048_proposition_14.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 137; Failed; 
tptp-problems/euclid-native-eq/049_lemma_equalanglesNC.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 127; Failed; 
tptp-problems/euclid-native-eq/050_lemma_paralleldef2A.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 137; Failed; 
tptp-problems/euclid-native-eq/056_lemma_fiveline.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 100; Failed; 
tptp-problems/euclid-native-eq/056_lemma_midpointunique.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/059_lemma_differenceofparts.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/059_lemma_squaresequal.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/059_proposition_29B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/059_proposition_38.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/060_lemma_lessthantransitive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/062_proposition_37.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/064_proposition_47.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/065_proposition_12.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 137; Failed; 
tptp-problems/euclid-native-eq/066_proposition_30B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/067_lemma_10_12.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/067_proposition_44.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/068_lemma_Playfairhelper.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/069_proposition_06a.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/070_lemma_collinearright.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 109; Failed; 
tptp-problems/euclid-native-eq/070_proposition_01.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/070_proposition_48.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/072_lemma_altitudebisectsbase.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 178; Failed; 
tptp-problems/euclid-native-eq/072_lemma_legsmallerhypotenuse.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/072_proposition_09.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 137; Failed; 
tptp-problems/euclid-native-eq/073_lemma_26helper.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/073_lemma_angleordertransitive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/073_lemma_collinearitypreserved.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 118; Failed; 
tptp-problems/euclid-native-eq/074_lemma_lessthanadditive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/075_proposition_29C.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/076_proposition_23.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/079_lemma_30helper.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/079_lemma_triangletoparallelogram.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/082_lemma_angleaddition.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/082_proposition_21.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/083_lemma_angleorderrespectscongruence.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/084_lemma_crossbar2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/084_proposition_34.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/085_lemma_squareunique.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/086_lemma_9_5a.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 137; Failed; 
tptp-problems/euclid-native-eq/087_proposition_36.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/090_lemma_rectangleparallelogram.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/091_proposition_08.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 100; Failed; 
tptp-problems/euclid-native-eq/093_lemma_9_5b.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/095_proposition_18.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/097_lemma_Playfairhelper2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/098_lemma_parallelbetween.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 153; Failed; 
tptp-problems/euclid-native-eq/100_proposition_15.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 118; Failed; 
tptp-problems/euclid-native-eq/100_proposition_39.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/104_proposition_48A.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/105_proposition_17.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/108_proposition_20.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/109_proposition_42B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/111_lemma_diagonalsbisect.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/112_lemma_squareparallelogram.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 137; Failed; 
tptp-problems/euclid-native-eq/114_proposition_26A.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/116_lemma_layoffunique.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 101; Failed; 
tptp-problems/euclid-native-eq/116_proposition_30A.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/122_lemma_Euclid4.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/125_proposition_11B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/127_lemma_rightangleNC.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/127_lemma_supplementinequality.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/133_lemma_9_5.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/133_proposition_43B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/134_lemma_crossbar.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/134_proposition_39A.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/138_lemma_notperp.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/138_lemma_parallelcollinear2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/145_lemma_angletrichotomy.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/147_lemma_linereflectionisometry.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/147_lemma_sameside2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/147_lemma_together2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/150_lemma_pointreflectionisometry.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 137; Failed; 
tptp-problems/euclid-native-eq/150_proposition_10.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/154_lemma_collinearbetween.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/164_lemma_altitudeofrighttriangle.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 118; Failed; 
tptp-problems/euclid-native-eq/166_lemma_diagonalsmeet.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
